FIPS,Deaths
01001,7
01003,22
01005,5
01007,2
01009,4
01011,1
01013,3
01015,20
01017,2
01019,3
01021,6
01023,1
01025,3
01027,3
01029,4
01031,17
01033,8
01035,2
01037,1
01039,8
01041,1
01043,12
01045,6
01047,13
01049,6
01051,12
01053,7
01055,18
01057,2
01059,-1
01061,8
01063,2
01065,2
01067,1
01069,12
01071,7
01073,73
01075,4
01077,16
01079,3
01081,13
01083,8
01085,1
01087,3
01089,32
01091,3
01093,6
01095,13
01097,56
01099,1
01101,40
01103,11
80001,0
01105,2
01107,3
01109,2
01111,3
01113,4
01117,10
01115,15
01119,0
01121,13
01123,6
01125,14
90001,0
01127,8
01129,0
01131,3
01133,1
02013,0
02016,0
02020,12
02050,1
02060,0
02164,0
02063,0
02066,0
02068,0
02070,0
02090,7
02100,0
02110,0
02122,1
02130,0
02150,1
02158,0
02170,14
02180,0
02185,0
02188,0
02195,1
02198,3
02220,1
02230,0
02240,1
90002,0
02261,0
02275,0
02282,0
02290,0
04001,10
04003,13
04005,3
04007,5
04009,10
04011,0
04012,-2
04013,570
04015,72
04017,27
80004,0
04019,63
04021,51
04023,6
90004,0
04025,39
04027,19
05001,5
05003,3
05005,17
05007,23
05009,2
05011,1
05013,1
05015,6
05017,0
05019,-1
05021,2
05023,0
05025,3
05027,2
05029,4
05031,11
05033,6
05035,2
05037,3
05039,2
05041,-1
05043,5
05045,13
05047,1
05049,1
05051,14
05053,6
05055,5
05057,0
05059,9
05061,0
05063,6
05065,4
05067,0
05069,13
05071,1
05073,1
05075,0
05077,4
05079,1
05081,1
05083,1
05085,13
05087,4
05089,3
05091,0
05093,4
05095,2
05097,0
05099,2
05101,1
05103,4
05105,3
05107,8
05109,1
05111,5
05113,2
05115,6
05117,2
05119,54
05121,1
05125,18
05127,2
05129,0
05131,15
05133,0
05135,7
05123,4
05137,2
90005,0
05139,3
05141,3
05143,19
05145,15
05147,1
05149,1
06001,-5
06003,0
06005,2
06007,7
06009,7
06011,2
06013,32
06015,2
06017,6
06019,66
06021,3
06023,16
06025,22
06027,2
06029,71
06031,2
06033,23
06035,2
06037,772
06039,10
06041,11
06043,0
06045,3
06047,30
06049,2
06051,0
06053,146
06055,1
06057,2
06059,179
06061,19
06063,1
06065,142
06067,118
06069,0
06071,588
06073,92
06075,21
06077,118
06079,6
06081,137
06083,14
06085,111
06087,0
06089,15
06091,0
06093,20
06095,14
06097,11
06099,261
06101,17
06103,13
06105,0
06107,19
06109,3
90006,0
06111,39
06113,7
06115,6
08001,64
08003,8
08005,61
08007,1
08009,0
08011,1
08013,6
08014,2
08015,0
08017,0
08019,0
08021,15
08023,3
08025,2
08027,1
08029,9
08031,46
08033,1
08035,18
08037,1
08041,114
08039,2
08043,9
08045,14
08047,0
08049,0
08051,0
08053,0
08055,1
08057,0
08059,62
08061,0
08063,1
08067,3
08065,1
08069,15
08071,3
08073,0
08075,2
08077,56
08079,0
08081,5
08083,4
08085,14
08087,3
08089,2
08091,1
80008,0
08093,0
08095,0
08097,0
08099,1
08101,50
08103,1
08105,4
08107,1
08109,4
08111,0
08113,1
08115,1
08117,1
08119,4
90008,0
08121,1
08123,23
08125,0
09001,38
09003,48
09005,5
09007,12
09009,71
09011,10
09013,6
90009,1
09015,5
10001,48
10003,94
10005,62
90010,0
88888,0
11001,44
12001,10
12003,2
12005,8
12007,2
12009,53
12011,177
12013,2
12015,21
12017,19
12019,12
12021,23
12023,1
12027,4
12029,0
12031,92
12033,27
12035,3
12037,3
12039,5
12041,1
12043,0
12045,3
12047,0
12049,2
12051,5
12053,23
12055,15
12057,121
12059,0
12061,7
12063,2
12065,1
12067,0
12069,30
12071,50
12073,18
12075,3
12077,0
12079,0
12081,25
12083,41
12085,15
12086,297
12087,3
12089,3
12091,6
12093,1
12095,61
12097,29
12099,113
12101,59
12103,62
12105,77
12107,15
12113,6
12115,32
12117,28
12109,12
12111,31
12119,9
12121,2
12123,2
90012,2106
12125,2
12127,54
12129,1
12131,2
12133,1
13001,1
13003,4
13005,4
13007,2
13009,9
13011,6
13013,11
13015,19
13017,5
13019,4
13021,22
13023,1
13025,4
13027,3
13029,3
13031,9
13033,4
13035,7
13037,1
13039,8
13043,3
13045,9
13047,7
13049,3
13051,20
13053,2
13055,5
13057,22
13059,5
13061,0
13063,60
13065,1
13067,79
13069,10
13071,13
13073,10
13075,0
13077,19
13079,2
13081,12
13083,0
13085,6
13089,87
13087,5
13091,7
13093,-1
13095,9
13097,18
13099,-1
13101,0
13103,8
13105,2
13107,3
13109,4
13111,4
13113,10
13115,19
13117,17
13119,4
13121,124
13123,7
13125,0
13127,9
13129,6
13131,6
13133,-2
13135,73
13137,4
13139,36
13141,4
13143,9
13145,7
13147,4
13149,4
13151,17
13153,21
13155,3
13157,2
13159,2
13161,1
13163,3
13165,0
13167,1
13169,4
13171,3
13173,1
13175,6
13177,1
13179,5
13181,2
13183,3
13185,12
13187,13
13193,7
13195,0
13197,7
13189,4
13191,0
13199,8
13201,1
13205,3
13207,5
13209,0
13211,1
13213,6
13215,54
13217,28
13219,2
13221,2
80013,72
13223,26
13225,11
13227,0
13229,7
13231,4
13233,6
13235,4
13237,3
13239,1
13241,2
13243,0
13245,33
13247,10
13249,0
13251,2
13253,0
13255,18
13257,0
13259,0
13261,5
13263,0
13265,0
13267,5
13269,1
13271,3
13273,2
13275,5
13277,8
13279,8
13281,5
13283,7
13285,17
13287,3
13289,5
90013,-9
13291,11
13293,7
13295,4
13297,11
13299,8
13301,3
13303,4
13305,3
13307,0
13309,2
13311,4
13313,8
13315,1
13317,5
13319,-1
13321,1
99999,0
66,7
15001,5
15003,39
15007,0
15009,10
80015,0
90015,0
16001,31
16003,0
16005,8
16007,0
16009,1
16011,3
16013,1
16015,0
16017,4
16019,8
16021,2
16023,0
16025,0
16027,27
16029,0
16031,2
16033,0
16035,1
16037,0
16039,4
16041,1
16043,0
16045,5
16047,0
16049,0
16051,7
16053,2
16055,17
16057,2
16059,0
16061,2
16063,0
16065,1
16067,2
16069,5
16071,0
16073,3
16075,2
16077,0
16079,2
16081,0
16083,7
90016,0
16085,0
16087,1
17001,10
17003,0
17005,0
17007,9
17009,0
17011,5
17013,0
17015,1
17017,3
17019,15
17021,2
17023,2
17025,0
17027,3
17029,7
17031,606
17033,0
17035,1
17039,5
17037,3
17041,1
17043,55
17045,3
17047,0
17049,2
17051,1
17053,4
17055,9
17057,8
17059,0
17061,1
17063,8
17065,1
17067,1
17069,0
17071,0
17073,7
17075,4
17077,2
17079,0
17081,4
17083,3
17085,0
17087,2
17089,51
17091,18
17093,9
17095,19
17099,16
17097,53
17101,2
17103,2
17105,10
17107,9
17115,21
17117,9
17119,19
17121,3
17123,1
17125,5
17127,1
17109,6
17111,16
17113,20
17129,0
17131,1
17133,3
17135,1
17137,13
17139,2
17141,4
80017,0
17143,55
17145,3
17147,0
17149,2
17151,0
17153,0
17155,0
17157,3
17159,0
17161,24
17165,4
17167,14
17169,2
17171,0
17173,1
17163,18
17175,2
17177,5
17179,36
90017,94
17181,2
17183,23
17185,0
17187,4
17189,0
17191,1
17193,0
17195,8
17197,63
17199,11
17201,56
17203,10
18001,2
18003,25
18005,2
18007,1
18009,0
18011,4
18013,2
18015,2
18017,7
18019,8
18021,4
18023,2
18025,2
18027,1
18033,1
18029,2
18031,1
18035,13
18037,1
18039,35
18041,2
18043,7
18045,4
18047,0
18049,5
18051,6
18053,9
18055,0
18057,18
18059,11
18061,5
18063,11
18065,10
18067,23
18069,2
18071,5
18073,9
18075,3
18077,6
18079,1
18081,19
18083,1
18085,8
18087,2
18091,17
18089,72
18093,7
18095,9
18097,75
18099,7
18101,0
18103,8
18105,11
18107,4
18109,4
18111,2
18113,7
18115,0
18117,2
18119,3
18121,0
18123,2
18125,0
18127,23
18129,2
18131,3
18133,2
18135,3
18137,1
18139,3
18143,5
18145,2
18147,0
18141,19
18149,7
18151,4
18153,1
18155,0
18157,14
18159,3
90018,17
18161,0
18163,10
18165,1
18167,12
18169,6
18171,0
18173,2
18175,6
18177,3
18179,0
18181,0
18183,6
19001,0
19003,0
19005,1
19007,2
19009,4
19011,0
19013,13
19015,1
19017,3
19019,3
19021,0
19023,1
19025,0
19027,0
19029,1
19031,0
19033,10
19035,0
19037,2
19039,0
19041,2
19043,2
19045,2
19047,1
19049,2
19051,1
19053,0
19055,4
19057,10
19059,2
19061,8
19063,1
19065,2
19067,0
19069,2
19071,1
19073,1
19075,1
19077,3
19079,2
19081,0
19083,2
19085,0
19087,0
19089,0
19091,0
19093,1
19095,0
19097,1
19099,3
19101,0
19103,3
19105,0
19107,1
19109,2
19111,3
19113,9
19115,0
19117,0
19119,0
19121,0
19123,1
19125,3
19127,4
19129,3
19131,2
19133,1
19135,5
19137,1
19139,7
19141,1
19143,1
19145,1
19147,1
19149,3
19151,1
19153,29
19155,12
19157,3
19159,0
19161,1
19163,11
19165,1
19167,0
19169,0
19171,1
19173,0
90019,0
19175,3
19177,0
19179,2
19181,4
19183,1
19185,0
19187,5
19189,0
19191,4
19193,2
19195,0
19197,4
20001,2
20003,1
20005,2
20007,0
20009,4
20011,3
20013,1
20015,8
20017,0
20019,0
20021,5
20023,-1
20025,0
20027,1
20029,2
20031,0
20033,1
20035,2
20037,7
20039,0
20041,3
20043,1
20045,1
20047,0
20049,0
20051,1
20053,0
20055,2
20057,7
20059,3
20061,4
20063,1
20065,0
20067,1
20069,0
20071,0
20073,0
20075,0
20077,0
20079,4
20081,0
20083,1
20085,1
20087,5
20089,0
20091,30
20093,0
20095,0
20097,0
20099,3
20101,0
20103,6
20105,0
20107,1
20109,0
20111,3
20115,0
20117,5
20113,6
20119,1
20121,1
20123,0
20125,6
20127,1
20129,0
20131,0
20133,1
20135,0
20137,2
20139,2
20141,0
20143,0
80020,0
20145,1
20147,1
20149,4
20151,0
20153,0
20155,4
20157,0
20159,0
20161,6
20163,0
20165,0
20167,-1
20169,9
20171,2
20173,66
20175,1
20177,18
20179,1
20181,0
20183,0
20185,1
20187,0
20189,1
20191,2
20193,1
20195,0
90020,0
20197,2
20199,0
20201,0
20203,0
20205,4
20207,0
20209,14
21001,1
21003,6
21005,3
21007,2
21009,14
21011,3
21013,4
21015,29
21017,6
21019,4
21021,8
21023,1
21025,3
21027,3
21029,11
21031,4
21033,2
21035,-1
21037,10
21039,1
21041,2
21043,1
21045,4
21047,4
21049,3
21051,2
21053,0
21055,3
21057,2
21059,15
21061,4
21063,0
21065,1
21067,25
21069,3
21071,9
21073,14
21075,2
21077,5
21079,2
21081,4
21083,6
21085,4
21087,2
21089,5
21091,0
21093,18
21095,10
21097,5
21099,8
21101,8
21103,7
21105,6
21107,6
21109,0
21111,169
21113,11
21115,3
21117,38
21119,1
21121,11
21123,3
21125,12
21127,7
21129,0
21131,1
21133,4
21135,6
21137,11
21139,5
21141,10
21143,3
21151,4
21153,4
21155,1
21157,7
21159,0
21161,6
21145,15
21147,5
21149,2
21163,2
21165,1
21167,4
21169,5
21171,3
21173,0
21175,2
21177,9
21179,11
21181,1
21183,2
21185,3
21187,0
21189,2
21191,0
21193,1
21195,18
21197,1
21199,22
21201,0
21203,2
21205,2
21207,3
21209,4
21211,9
21213,8
21215,3
21217,7
21219,3
21221,1
21223,0
90021,0
21225,2
21227,23
21229,5
21231,4
21233,3
21235,7
21237,2
21239,3
22001,8
22003,3
22005,7
22007,1
22009,4
22011,4
22013,3
22015,16
22017,31
22019,39
22021,0
22023,1
22025,0
22027,1
22029,2
22031,2
22033,75
22035,3
22037,7
22039,8
22041,3
22043,3
22045,13
22047,4
22049,2
22051,41
22053,3
22059,2
22055,33
22057,6
22061,3
22063,20
22065,4
22067,7
22069,9
22071,22
22073,21
80022,0
22075,1
22077,2
22079,20
22081,0
22083,4
22085,4
22087,5
22089,6
22091,2
22093,2
22095,5
22097,16
22099,6
22101,13
22103,21
22105,36
22107,0
22109,13
90022,0
22111,8
22113,10
22115,7
22117,11
22119,4
22121,5
22123,1
22125,0
22127,4
23001,18
23003,8
23005,16
23007,2
23009,4
23011,14
23013,2
23015,1
80023,0
23017,8
23019,16
23021,1
23023,2
23025,5
90023,0
23027,2
23029,2
23031,9
24001,5
24003,74
24005,221
24510,231
24009,8
24011,5
24013,22
24015,29
24017,27
24019,14
24021,25
24023,3
24025,33
24027,26
24029,5
24031,112
24033,148
24035,7
24039,5
24037,9
24041,8
90024,-54
24043,61
24045,22
24047,8
25001,22
25003,8
25005,53
25009,61
25011,0
25013,46
25015,10
25017,73
25021,37
25023,44
25025,38
90025,-1
25027,73
26001,5
26003,1
26005,31
26007,6
26009,3
26011,0
26013,5
26015,7
26017,32
26019,4
26021,32
26023,3
26025,49
26027,4
26029,2
26031,6
26033,3
26035,12
26037,12
26039,1
26041,7
26043,0
26045,24
26047,2
26049,107
26051,11
26053,3
26055,12
26057,9
26059,10
26061,3
26063,9
26065,45
26067,3
26069,5
26071,2
26073,16
26075,34
26077,45
26079,8
26081,77
26083,0
26085,2
26087,30
26089,2
26091,21
26093,23
26095,3
26097,0
26099,251
26101,2
26103,6
26105,5
26107,7
26109,2
26111,18
26113,4
26115,29
26117,13
26119,1
26121,47
26123,12
26125,265
26127,6
26129,7
26131,1
26133,4
26135,7
26137,5
26139,46
80026,3
26141,3
26143,8
26145,65
26151,23
26153,0
26155,14
26147,65
26149,9
26157,11
90026,0
26159,19
26161,35
26163,560
26165,9
27001,1
27003,36
27005,8
27007,5
27009,1
27011,0
27013,3
27015,0
27017,6
27019,4
27021,5
27023,0
27025,4
27027,1
27029,1
27031,0
27033,3
27035,12
27037,39
27039,0
27041,7
27043,1
27045,1
27047,5
27049,2
27051,0
27053,96
27055,1
27057,0
27059,6
27061,15
27063,1
27065,4
27067,4
27069,0
27071,5
27073,0
27075,2
27077,1
27079,6
27081,0
27083,4
27087,1
27089,0
27091,2
27085,3
27093,6
27095,4
27097,2
27099,2
27101,1
27103,2
27105,2
27107,0
27109,7
27111,14
27113,1
27115,2
27117,0
27119,5
27121,0
27123,47
27125,0
27127,5
27129,3
27131,8
27133,0
27135,2
27139,16
27141,14
27143,0
27137,18
27145,7
27147,4
27149,1
27151,0
27153,2
27155,0
90027,0
27157,0
27159,2
27161,2
27163,18
27165,0
27167,1
27169,2
27171,18
27173,0
28001,6
28003,6
28005,2
28007,0
28009,0
28011,3
28013,0
28015,4
28017,3
28019,1
28021,1
28023,1
28025,0
28027,6
28029,3
28031,4
28033,27
28035,10
28037,0
28039,4
28041,1
28043,3
28045,2
28047,23
28049,30
28051,2
28053,1
28055,0
28057,3
28059,6
28061,0
28063,0
28065,2
28067,6
28069,1
28071,6
28073,4
28075,4
28077,3
28079,2
28081,8
28083,0
28085,6
28087,7
28089,12
28091,1
28093,3
28095,4
28097,2
28099,5
28101,3
28103,1
28105,0
28107,9
28109,8
28111,0
28113,8
28115,1
28117,4
28119,3
28121,13
28123,3
28125,1
28127,3
28129,1
28131,4
28133,4
28135,2
28137,4
28139,0
28141,3
28143,2
90028,0
28145,3
28147,3
28149,9
28151,6
28153,2
28155,0
28157,2
28159,3
28161,4
28163,7
29001,3
29003,2
29005,0
29007,1
29009,5
29011,4
29013,4
29015,3
29017,3
29019,9
29021,12
29023,10
29025,3
29027,4
29029,11
29031,8
29033,2
29035,1
29037,12
29039,0
29041,0
29043,16
29045,3
29047,13
29049,0
29051,11
29053,0
29055,5
29057,0
29059,7
29061,0
29063,2
29065,2
29067,3
29069,28
29071,7
29073,2
29075,0
29077,69
29079,2
29081,0
29083,2
29085,1
29087,1
29089,2
29091,7
29093,1
29095,84
29097,27
29099,15
29101,7
29103,1
29105,21
29107,2
29109,10
29111,8
29113,12
29115,7
29117,8
29121,4
29123,0
29125,0
29127,9
29119,4
29129,0
29131,8
29133,0
29135,2
29137,0
29139,3
29141,2
29143,5
29145,12
29147,2
29149,3
29151,1
29153,4
29155,9
29157,0
29159,1
29161,11
29163,4
29165,6
29167,7
29169,6
29171,0
29173,1
29175,1
29177,8
29179,0
29181,2
29195,2
29197,1
29199,1
29201,4
29203,0
29205,0
29183,26
29185,0
29187,3
29189,123
29510,60
29186,1
29207,8
29209,11
29211,0
29213,14
29215,4
90029,0
29217,6
29219,7
29221,4
29223,3
