FIPS,Deaths
29225,11
29227,0
29229,4
30001,3
30003,1
30005,1
30007,1
30009,3
30011,0
30013,21
30015,1
30017,0
30019,0
30021,2
30023,1
30025,0
30027,0
30029,17
30031,1
30033,0
30035,2
30037,0
30039,0
30041,2
30043,0
30045,0
30047,2
30049,5
30051,0
30053,2
30057,0
30055,1
30059,0
30061,5
30063,7
30065,3
30067,2
30069,0
30071,0
30073,-1
30075,2
30077,1
30079,0
30081,19
30083,1
30085,1
30087,2
30089,0
30091,0
30093,1
30095,1
30097,0
30099,1
30101,0
30103,0
90030,0
30105,0
30107,0
30109,0
30111,19
31001,3
31003,1
31005,0
31007,0
31009,0
31011,0
31013,-1
31015,0
31017,0
31019,-1
31021,0
31023,0
31025,0
31027,0
31029,0
31031,0
31033,-2
31035,0
31037,0
31039,4
31041,1
31043,2
31045,-6
31047,0
31049,-1
31051,0
31053,2
31055,50
31057,0
31059,-2
31061,0
31063,0
31065,0
31067,0
31069,0
31071,-2
31073,0
31075,0
31077,-1
31079,0
31081,0
31083,0
31085,0
31087,0
31089,0
31091,0
31093,-7
31095,0
31097,0
31099,0
31101,0
31103,0
31105,-6
31107,0
31109,2
31111,6
31113,0
31115,0
31119,2
31117,0
31121,0
31123,-8
31125,0
31127,0
31129,0
31131,1
31133,0
31135,0
31137,0
31139,0
31141,2
31143,0
31145,0
31147,0
31149,0
31151,-1
31153,2
31155,0
31157,-44
31159,1
31161,-9
31163,0
31165,0
31167,2
31169,0
31171,0
31173,-1
90031,43
31175,-1
31177,1
31179,0
31181,1
31183,0
31185,2
32510,2
32001,0
32003,405
32005,2
32007,4
32009,0
32011,0
32013,1
32015,0
32017,0
32019,4
32021,1
32023,5
32027,0
32029,0
90032,0
32031,22
32033,2
33001,3
33003,4
33005,2
33007,4
33009,3
33011,26
33013,4
33015,21
33017,18
33019,2
90033,-4
34001,34
34003,72
34005,53
34007,76
34009,8
34011,21
34013,137
34015,40
34017,95
34019,5
34021,31
34023,74
34025,69
34027,30
34029,67
34031,86
34033,12
34035,19
34037,13
90034,0
34039,59
34041,6
35001,51
35003,1
35005,2
35006,18
35007,0
35009,10
35011,1
35013,50
35015,14
35017,5
35019,5
35021,1
35023,0
35025,41
35027,1
35028,1
35029,7
35031,16
35033,2
35035,11
35037,3
35039,6
35041,4
35045,35
35047,0
35043,16
35049,8
35051,3
35053,5
35055,5
35057,3
90035,0
35059,1
35061,17
36001,11
36003,3
36005,130
36007,14
36009,9
36011,0
36013,9
36015,4
36017,2
36019,0
36021,4
36023,4
36025,2
36027,6
36029,65
36031,0
36033,0
36035,3
36037,3
36039,5
36041,0
36043,3
36045,3
36047,354
36049,2
36051,2
36053,1
36055,71
36057,8
36059,40
36061,136
36063,35
36065,19
36067,14
36069,1
36071,42
36073,0
36075,3
36077,0
80036,27
36079,2
36081,285
36083,7
36085,77
36087,11
36091,4
36093,12
36095,3
36097,0
36099,1
36089,1
36101,4
36103,64
36105,5
36107,2
36109,2
36111,9
90036,-51
36113,5
36115,0
36117,6
36119,39
36121,2
36123,0
37001,24
37003,2
37005,0
37007,2
37009,4
37011,1
37013,8
37015,2
37017,15
37019,7
37021,15
37023,11
37025,15
37027,7
37029,1
37031,6
37033,3
37035,14
37037,2
37039,19
37041,15
37043,0
37045,6
37047,7
37049,6
37051,31
37053,0
37055,0
37057,20
37059,6
37061,10
37063,21
37065,4
37067,58
37069,6
37071,26
37073,0
37075,1
37077,3
37079,4
37081,38
37083,7
37085,14
37087,4
37089,7
37091,1
37093,1
37095,1
37097,31
37099,1
37101,31
37103,10
37105,7
37107,16
37109,1
37113,5
37115,2
37117,7
37111,0
37119,51
37121,0
37123,4
37125,9
37127,21
37129,14
37131,3
37133,17
37135,0
37137,0
37139,7
37141,0
37143,1
37145,6
37147,10
37149,2
37151,10
37153,8
37155,52
37157,66
37159,16
37161,16
37163,6
37165,5
37167,7
37169,1
37171,15
37173,0
37175,1
37177,0
90037,0
37179,13
37181,4
37183,23
37185,0
37187,1
37189,2
37191,2
37193,6
37195,10
37197,9
37199,0
38001,0
38003,1
38005,2
38007,0
38009,0
38011,0
38013,2
38015,6
38017,8
38019,0
38021,0
38023,0
38025,0
38027,0
38029,0
38031,0
38033,0
38035,2
38037,0
38039,0
38041,0
38043,0
38045,0
38047,2
38049,1
38051,0
38053,3
38055,1
38057,1
38059,2
38061,1
38063,0
38065,0
38067,0
38069,0
38071,0
38073,0
38075,0
38077,0
38079,0
38081,0
38083,0
38085,0
38087,0
38089,1
38091,0
38093,1
38095,0
38097,0
90038,0
38099,2
38101,7
38103,0
38105,2
69,0
39001,3
39003,11
39005,7
39007,9
39009,1
39011,2
39013,8
39015,6
39017,20
39019,1
39021,2
39023,8
39025,14
39027,5
39029,8
39031,5
39033,2
39035,98
39037,4
39039,1
39041,5
39043,9
39045,9
39047,0
39049,80
39051,4
39053,1
39055,4
39057,9
39059,2
39061,39
39063,8
39065,0
39067,1
39069,0
39071,5
39073,1
39075,2
39077,1
39079,2
39081,7
39083,2
39085,25
39087,5
39089,15
39091,2
39093,20
39095,32
39097,4
39099,20
39101,2
39103,11
39105,0
39107,0
39109,9
39111,3
39113,40
39115,2
39117,5
39119,4
39121,1
39123,1
39125,1
39127,0
39129,2
39131,3
39133,9
39135,5
39137,2
39139,11
39141,8
39143,7
39145,8
39147,7
39149,5
39151,28
39153,54
39155,20
39157,12
90039,1
39159,1
39161,2
39163,1
39165,12
39167,1
39169,13
39171,1
39173,8
39175,1
40001,4
40003,0
40005,3
40007,0
40009,4
40011,2
40013,9
40015,9
40017,23
40019,24
40021,5
40023,6
40025,1
40027,45
40029,0
40031,18
40033,0
40035,0
40037,14
40039,6
40041,10
40043,0
40045,1
40047,11
40049,2
40051,9
40053,0
40055,1
40057,2
40059,2
40061,1
40063,1
40065,0
40067,5
40069,2
40071,2
40073,4
40075,3
40077,0
40079,4
40081,3
40083,9
40085,3
40093,3
40095,0
40097,7
40087,4
40089,7
40091,4
40099,6
40101,15
40103,1
40105,2
40107,2
40109,129
40111,8
40113,11
40115,11
80040,0
40117,5
40119,5
40121,11
40123,8
40125,7
40127,2
40129,0
40131,23
40133,9
40135,7
40137,6
40139,3
40141,0
40143,124
90040,0
40145,11
40147,11
40149,2
40151,1
40153,4
41001,3
41003,3
41005,34
41007,2
41009,6
41011,7
41013,4
41015,3
41017,14
41019,19
41021,0
41023,3
41025,3
41027,4
41029,25
41031,10
41033,8
41035,20
41037,1
41039,30
41041,2
41043,16
41045,6
41047,33
41049,2
41051,44
41053,5
41055,1
41057,2
41059,10
90041,0
41061,1
41063,1
41065,3
41067,29
41069,0
41071,6
42001,19
42003,128
42005,17
42007,17
42009,8
42011,49
42013,21
42015,8
42017,84
42019,17
42021,23
42023,2
42025,9
42027,8
42029,37
42031,5
42033,18
42035,6
42037,3
42039,10
42041,18
42043,24
42045,86
42047,3
42049,15
42051,28
42053,0
42055,17
42057,2
42059,3
42061,8
42063,8
42065,4
42067,6
42069,27
42071,61
42073,13
42075,14
42077,32
42079,36
42081,22
42083,8
42085,13
42087,7
42089,21
42091,80
42093,4
42095,26
42097,18
42099,2
42101,319
42103,0
42105,2
42107,20
42109,3
42111,18
42113,1
42115,3
42117,8
90042,0
42119,3
42121,9
42123,5
42125,20
42127,7
42129,36
42131,7
42133,55
72001,0
72003,0
72005,0
72007,0
72009,0
72011,0
72013,0
72015,0
72017,0
72019,0
72021,0
72023,0
72025,0
72027,0
72029,0
72031,0
72033,0
72035,0
72037,0
72039,0
72041,0
72043,0
72045,0
72047,0
72049,0
72051,0
72053,0
72054,0
72055,0
72057,0
72059,0
72061,0
72063,0
72065,0
72067,0
72069,0
72071,0
72073,0
72075,0
72077,0
72079,0
72081,0
72083,0
72085,0
72087,0
72089,0
72091,0
72093,0
72095,0
72097,0
72099,0
72101,0
72103,0
72105,0
72107,0
72888,0
72109,0
72111,0
72113,0
72115,0
72117,0
72119,0
72121,0
72123,0
72125,0
72127,0
72129,0
72131,0
72133,0
72135,0
72137,0
72139,0
72999,265
72141,0
72143,0
72145,0
72147,0
72149,0
72151,0
72153,0
44001,5
44003,8
44005,2
44007,59
90044,-9
44009,4
45001,0
45003,5
45005,0
45007,19
45009,2
45011,2
45013,7
45015,16
45017,1
45019,17
45021,7
45023,4
45025,5
45027,2
45029,8
45031,11
45033,1
45035,11
45037,1
45039,4
45041,13
45043,4
45045,50
45047,2
45049,0
45051,27
45053,4
45055,5
45057,9
45059,2
45061,6
45063,2
45067,2
45069,8
45065,0
45071,7
45073,9
45075,12
45077,12
45079,36
45081,-1
45083,30
45085,9
90045,0
45087,-2
45089,7
45091,22
46003,0
46005,0
46007,0
46009,2
46011,0
46013,4
46015,1
46017,1
46019,1
46021,0
46023,0
46025,0
46027,0
46029,2
46031,0
46033,1
46035,2
46037,1
46039,0
46041,2
46043,0
46045,1
46047,1
46049,0
46051,0
46053,0
46055,0
46057,0
46059,0
46061,0
46063,0
46065,3
46067,2
46069,0
46071,1
46073,0
46075,0
46077,2
46079,2
46081,1
46083,1
46085,0
46091,0
46087,0
46089,0
46093,1
46095,0
46097,1
46099,13
46101,3
46102,0
46103,16
46105,0
46107,0
46109,4
46111,0
46115,0
46117,0
46119,0
46121,4
46123,0
46125,2
90046,0
46127,0
46129,-1
46135,4
46137,0
47001,7
47003,5
47005,1
47007,1
47009,10
47011,7
47013,-1
47015,1
47017,1
47019,7
47021,1
47023,0
47025,2
47027,-1
47029,3
47031,1
47033,2
47035,15
47037,30
47041,3
47039,0
47043,5
47045,3
47047,7
47049,2
47051,2
47053,7
47055,-1
47057,0
47059,7
47061,1
47063,3
47065,24
47067,1
47069,0
47071,3
47073,8
47075,1
47077,3
47079,1
47081,1
47083,1
47085,8
47087,2
47089,1
47091,1
47093,23
47095,5
47097,5
47099,12
47101,0
47103,3
47105,2
47111,0
47113,5
47115,3
47117,6
47119,7
47107,7
47109,3
47121,-1
47123,3
47125,11
47127,0
47129,-1
47131,2
80047,-4
47133,1
47135,1
47137,0
47139,0
47141,9
47143,7
47145,6
47147,12
47149,24
47151,3
47153,1
47155,4
47157,126
47159,1
47161,0
47163,24
47165,14
47167,5
47169,-1
90047,-39
47171,1
47173,0
47175,0
47177,4
47179,9
47181,1
47183,5
47185,5
47187,3
47189,24
48001,13
48003,0
48005,10
48007,4
48009,0
48011,1
48013,2
48015,4
48017,0
48019,5
48021,15
48023,1
48025,3
48027,46
48029,194
48031,1
48033,0
48035,5
48037,15
48039,57
48041,16
48043,1
48045,2
48047,1
48049,5
48051,2
48053,9
48055,4
48057,2
48059,2
48061,101
48063,3
48065,0
48067,4
48069,0
48071,5
48073,9
48075,0
48077,1
48079,0
48081,1
48083,3
48085,43
48087,0
48089,3
48091,23
48093,1
48095,0
48097,0
48099,4
48101,0
48103,0
48105,0
48107,0
48109,0
48111,2
48113,218
48115,1
48123,2
48117,2
48119,3
48121,42
48125,0
48127,5
48129,0
48131,1
48133,2
48135,14
48137,0
48141,101
48139,15
48143,2
48145,1
48147,1
48149,8
48151,0
48153,0
48155,0
48157,80
48159,0
48161,2
48163,3
48165,3
48167,49
48169,0
48171,3
48173,0
48175,3
48177,2
48179,2
48181,8
48183,12
48185,5
48187,14
48189,2
48191,0
48193,3
48195,-1
48197,0
48199,7
48201,505
48203,5
48205,0
48207,1
48209,30
48211,1
48213,14
48215,120
48217,3
48219,3
48221,10
48223,5
48225,7
48227,2
48229,1
48231,13
48233,1
48235,0
48237,0
48239,0
48241,7
48243,1
48245,27
48247,1
48249,7
48251,18
48253,1
48255,0
48257,13
48259,2
48261,0
48263,0
48265,7
48267,1
48269,0
48271,0
48273,2
48275,1
48283,2
48277,4
48279,1
48281,4
48285,0
48287,1
48289,0
48291,24
48293,5
48295,0
48297,0
48299,3
48301,0
48303,17
48305,1
48313,2
48315,0
48317,1
48319,0
48321,6
48323,9
48307,2
48309,21
48311,0
48325,5
48327,0
48329,9
48331,5
48333,0
48335,1
48337,2
48339,53
48341,2
48343,3
48345,0
48347,8
48349,7
48351,3
48353,2
48355,90
48357,0
48359,0
48361,10
48363,3
48365,3
48367,16
48369,-1
48371,1
48373,11
48375,20
48377,1
48379,4
48381,16
48383,0
48385,1
48387,1
48389,2
48391,2
48393,0
48395,8
48397,6
48399,2
48401,5
48403,0
48405,0
48407,3
48409,6
48411,0
48413,0
48415,0
48417,0
48419,6
48421,0
48423,27
48425,0
48427,9
48429,0
48431,0
48433,0
48435,0
48437,1
48439,223
48441,10
48443,0
48445,1
48447,0
48449,1
48451,6
48453,55
48455,6
48457,6
90048,0
48459,4
48461,0
48463,1
48465,3
48467,10
48469,25
48471,9
48473,6
48475,0
48477,5
48479,24
48481,7
48483,1
48485,11
48487,1
48489,5
48491,31
48493,4
48495,0
48497,7
48499,4
48501,2
48503,1
48505,0
48507,2
49011,25
49035,93
49037,0
49043,3
49045,8
90049,0
49049,35
49051,1
50001,0
50003,3
50005,1
50007,6
50009,0
50011,0
50013,0
50015,0
50017,0
50019,1
50021,0
90050,0
50023,0
50025,1
50027,1
78,10
51001,5
51003,2
51510,8
51005,2
51007,5
51009,5
51011,2
51013,6
51015,10
51017,1
51019,11
51021,0
51023,2
51520,3
51025,4
51027,8
51029,1
51530,3
51031,19
51033,5
51035,10
51036,1
51037,3
51540,3
51550,23
51041,35
51043,2
51570,-1
51580,1
51045,1
51047,8
51049,1
51590,10
51051,4
51053,4
51595,0
51057,2
51059,52
51600,0
51610,-1
51061,7
51063,1
51065,4
51067,9
51620,1
51069,4
51630,2
51640,2
51071,3
51073,4
51075,1
51077,6
51079,5
51081,2
51083,1
51650,12
51085,14
51660,-1
51087,40
51089,3
51091,0
51670,9
51093,4
51095,0
51099,1
51101,4
51097,-1
51103,2
51105,2
51678,1
51107,9
51109,2
51111,2
51680,2
51113,-1
51683,1
51685,-1
51690,3
51115,2
51117,3
51119,2
51121,-10
51125,1
51127,3
51700,18
51710,22
51131,1
51133,0
51720,0
51135,4
51137,0
51139,4
51141,3
51730,5
51143,7
51735,2
51740,17
51145,1
51147,2
51149,6
51153,32
51155,8
51750,10
51157,0
51159,-3
51760,24
51161,10
51770,10
51163,2
51165,8
51167,2
51775,3
51169,9
51171,4
51173,5
51175,1
51177,11
51179,8
51790,0
51800,8
51181,0
51183,2
51185,10
90051,0
51810,35
51187,6
51191,9
51820,1
51193,3
51830,2
51840,4
51195,9
51197,3
51199,7
53001,2
53003,2
53005,18
53007,7
53009,8
53011,40
53013,1
53015,16
53017,1
53019,4
53021,13
53023,1
53025,21
53027,20
53029,1
53031,1
53033,164
53035,18
53037,4
53039,4
53041,19
53043,4
53045,9
53047,4
53049,5
53051,2
53053,20
53055,0
53057,12
53059,0
53061,54
53063,71
53065,4
53067,28
90053,0
53069,3
53071,8
53073,18
53075,4
53077,12
54001,8
54003,16
54005,3
54007,1
54009,2
54011,9
54013,1
54015,2
54017,0
54019,8
54021,2
54023,2
54025,3
54027,3
54029,2
54031,0
54033,8
54035,3
54037,12
54039,32
54041,2
54043,4
54045,5
54049,10
54051,3
54053,2
54047,6
54055,13
54057,8
54059,5
54061,10
54063,1
54065,3
54067,6
54069,6
54071,2
54073,1
54075,2
54077,1
54079,3
54081,19
54083,5
54085,0
54087,1
54089,1
54091,2
54093,0
54095,4
90054,0
54097,1
54099,4
54101,2
54103,3
54105,1
54107,12
54109,2
55001,4
55003,0
55005,3
55007,2
55009,27
55011,0
55013,5
55015,4
55017,2
55019,4
55021,4
55023,2
55025,15
55027,17
55029,9
55031,15
55033,3
55035,2
55037,1
55039,25
55041,1
55043,5
55045,2
55047,3
55049,3
55051,2
55053,1
55055,4
55057,4
55059,18
55061,2
55063,11
55065,1
55067,5
55069,6
55071,8
55073,9
55075,6
55077,1
55078,0
55079,98
55081,12
55083,13
55085,5
55087,31
55089,19
55091,0
55093,2
55095,14
55097,3
55099,1
55101,32
55103,2
55105,21
55107,7
55111,5
55113,3
55115,2
55117,21
55109,15
55119,8
55121,4
90055,0
55123,1
55125,3
55127,10
55129,4
55131,40
55133,74
55135,5
55137,1
55139,13
55141,16
56001,7
56003,4
56005,3
56007,1
56009,3
56011,1
56013,3
56015,0
56017,0
56019,2
56021,17
56023,2
56025,5
56027,1
56029,4
56031,3
56033,0
56035,1
56037,7
56039,2
56041,2
90056,0
56043,0
56045,1
